species,X,Y,bio3,bio4,bio7,bio11,bio12
GuloGulo_PA4_RUN2,118.5,73.000007823,14,17767.65234375,584.0869140625,-361.130432128906,195.130447387695
GuloGulo_PA4_RUN2,121.5,73.000007823,14,17974.720703125,588,-366.722198486328,222.333129882812
GuloGulo_PA4_RUN2,124.5,73.000007823,14.517237663269,17965.89453125,585.551696777344,-370.137878417969,252.275634765625
GuloGulo_PA4_RUN2,127.5,73.000007823,15.2083301544189,18298.58203125,593.833312988281,-376.625,251.292007446289
GuloGulo_PA4_RUN2,139.5,73.000007823,20.4285717010498,14729.431640625,486.214385986328,-324.642913818359,128.785705566406
GuloGulo_PA4_RUN2,142.5,73.000007823,20.5000076293945,13955.0927734375,462.321563720703,-312.357238769531,124.964294433594
GuloGulo_PA4_RUN2,145.5,73.000007823,17.8333778381348,14787.078125,482.499877929688,-317.749938964844,151.833190917969
GuloGulo_PA4_RUN2,148.5,73.000007823,15.8181734085083,15634.9951171875,504.908935546875,-326.545379638672,169.000015258789
GuloGulo_PA4_RUN2,-178.5,70.000007823,16.9166679382324,11046.1669921875,363.25,-253.83332824707,203.999969482422
GuloGulo_PA4_RUN2,-166.5,70.000007823,16,11263,375,-223.333343505859,219.999984741211
GuloGulo_PA4_RUN2,-163.5,70.000007823,15.9166669845581,11767.9169921875,386.75,-228.583343505859,184.499984741211
GuloGulo_PA4_RUN2,-160.5,70.000007823,16.1153831481934,12106.73046875,395.115386962891,-243.038452148438,170.230728149414
GuloGulo_PA4_RUN2,-157.5,70.000007823,16.6874980926514,12522.0615234375,412.374969482422,-259,164.937454223633
GuloGulo_PA4_RUN2,-154.5,70.000007823,17.6129035949707,14200.7080078125,487.935424804688,-291.838684082031,169.128982543945
GuloGulo_PA4_RUN2,-142.5,70.000007823,17.8333320617676,13096.6103515625,440.611083984375,-290.666656494141,148.555526733398
GuloGulo_PA4_RUN2,-139.5,70.000007823,18.3333320617676,13663.6650390625,465.666625976562,-277.083343505859,183.499938964844
GuloGulo_PA4_RUN2,-130.5,70.000007823,15.2631559371948,14420.841796875,469.526306152344,-275.526306152344,146.947326660156
GuloGulo_PA4_RUN2,-127.5,70.000007823,15.3684206008911,14051.89453125,454.684204101562,-278.578948974609,151.578887939453
GuloGulo_PA4_RUN2,-121.5,70.000007823,15.1904754638672,12937.3330078125,425.476196289062,-278.666656494141,179.952346801758
GuloGulo_PA4_RUN2,-118.5,70.000007823,15.5333299636841,13589.265625,451.466644287109,-286.199981689453,179
GuloGulo_PA4_RUN2,-115.5,70.000007823,15.5294132232666,13810.2060546875,450.823547363281,-301.058837890625,162.588256835938
GuloGulo_PA4_RUN2,-109.5,70.000007823,13.6666660308838,14601.666015625,470.861083984375,-318.555572509766,108.805549621582
GuloGulo_PA4_RUN2,-106.5,70.000007823,13.3611106872559,14856.138671875,479.388885498047,-323.666656494141,115.555526733398
GuloGulo_PA4_RUN2,-100.5,70.000007823,14.7499961853027,14611.25,474.75,-328.625,104.624992370605
GuloGulo_PA4_RUN2,-94.5,70.000007823,14.4285726547241,15027.427734375,492.414276123047,-340.214294433594,147.85710144043
GuloGulo_PA4_RUN2,-91.5,70.000007823,14.3181781768799,14768.615234375,485.500030517578,-325.95458984375,163.477264404297
GuloGulo_PA4_RUN2,-85.5,70.000007823,14.7931022644043,13173.896484375,439.72412109375,-293.758605957031,176.999877929688
GuloGulo_PA4_RUN2,-79.5,70.000007823,14.7142877578735,13285.607421875,438.392883300781,-300.214294433594,190.000045776367
GuloGulo_PA4_RUN2,-76.5,70.000007823,14.4999990463257,13187.2509765625,434.906280517578,-296.812530517578,205.593704223633
GuloGulo_PA4_RUN2,-73.5,70.000007823,14.8055543899536,12703.779296875,423.000030517578,-290.388916015625,241.277694702148
GuloGulo_PA4_RUN2,-70.5,70.000007823,16.1562442779541,12135.3447265625,407.125030517578,-282.656311035156,262.562561035156
GuloGulo_PA4_RUN2,-67.5,70.000007823,16.7333354949951,11655.7353515625,389.333404541016,-265.933441162109,247.400268554688
GuloGulo_PA4_RUN2,19.5,70.000007823,23.7391338348389,6881.64306640625,262.173583984375,-90.4344329833984,705.131225585938
GuloGulo_PA4_RUN2,22.5,70.000007823,23.071418762207,8962.6015625,343.428344726562,-139.178497314453,565.428649902344
GuloGulo_PA4_RUN2,25.5,70.000007823,24.0322551727295,9202.1640625,358.613006591797,-140.548492431641,487.774780273438
GuloGulo_PA4_RUN2,28.5,70.000007823,25.0333499908447,7166.23876953125,281.700225830078,-90.3001098632812,473.132995605469
GuloGulo_PA4_RUN2,34.5,70.000007823,19.9999942779541,7960.66796875,300.833343505859,-104.499984741211,494.416748046875
GuloGulo_PA4_RUN2,37.5,70.000007823,21.25,7700.25048828125,296.75,-102.000053405762,478.000335693359
GuloGulo_PA4_RUN2,61.5,70.000007823,19.7058868408203,11551.703125,433.411712646484,-207.882278442383,350.352935791016
GuloGulo_PA4_RUN2,67.5,70.000007823,18.1200065612793,11842.3583984375,416.480010986328,-223.679946899414,263.519927978516
GuloGulo_PA4_RUN2,70.5,70.000007823,17.5000019073486,11992.248046875,411.888885498047,-234.97216796875,288.777618408203
GuloGulo_PA4_RUN2,76.5,70.000007823,16.0277786254883,12599.38671875,422.805511474609,-249.5,365.610931396484
GuloGulo_PA4_RUN2,79.5,70.000007823,16,12981.5537109375,436.222137451172,-252.305541992188,401.055450439453
GuloGulo_PA4_RUN2,82.5,70.000007823,16,13524.7744140625,458.694305419922,-258.583282470703,406.499938964844
GuloGulo_PA4_RUN2,94.5,70.000007823,17,15426.5517578125,536.6943359375,-324.305541992188,435.500244140625
GuloGulo_PA4_RUN2,97.5,70.000007823,17,16076.830078125,558.1943359375,-335.555511474609,383.666900634766
GuloGulo_PA4_RUN2,100.5,70.000007823,16.7777843475342,16698.025390625,578.527709960938,-338.333312988281,310.527984619141
GuloGulo_PA4_RUN2,103.5,70.000007823,16.555549621582,16951.138671875,585.25,-338.777770996094,274.527801513672
GuloGulo_PA4_RUN2,106.5,70.000007823,16.1944446563721,16939.83203125,581.277770996094,-345.888854980469,294.972106933594
GuloGulo_PA4_RUN2,112.5,70.000007823,14.1666698455811,18003.384765625,602.249938964844,-351.388824462891,272.583435058594
GuloGulo_PA4_RUN2,118.5,70.000007823,14,18626.47265625,612.5,-370.305511474609,240.055419921875
GuloGulo_PA4_RUN2,121.5,70.000007823,13.8333311080933,18668.361328125,610.388854980469,-372.027770996094,265.666381835938
GuloGulo_PA4_RUN2,124.5,70.000007823,13.9444417953491,18863.580078125,613.999938964844,-374.166625976562,306.583129882812
GuloGulo_PA4_RUN2,136.5,70.000007823,17.9444313049316,18965.08984375,611.944641113281,-393.333435058594,232.833358764648
GuloGulo_PA4_RUN2,142.5,70.000007823,18.8055572509766,16812.029296875,545.777893066406,-353.194488525391,178.888763427734
GuloGulo_PA4_RUN2,148.5,70.000007823,15.194450378418,16981.99609375,548.583190917969,-340.138854980469,208.77783203125
GuloGulo_PA4_RUN2,151.5,70.000007823,16.1470527648926,17281.46875,560.205810546875,-345.970550537109,188.853042602539
GuloGulo_PA4_RUN2,154.5,70.000007823,17.1666641235352,17207.236328125,560.466735839844,-345.833374023438,167.266784667969
GuloGulo_PA4_RUN2,160.5,70.000007823,19.9047412872314,15099.3203125,499.881225585938,-315.714447021484,142.762023925781
GuloGulo_PA4_RUN2,163.5,70.000007823,20.8666534423828,14348.462890625,480.133239746094,-312.199920654297,162.99983215332
GuloGulo_PA4_RUN2,166.5,70.000007823,19.307710647583,15728.837890625,519.692077636719,-330.230651855469,177.307571411133
GuloGulo_PA4_RUN2,169.5,70.000007823,19,16094.3095703125,530.769287109375,-321.076995849609,160.153869628906
GuloGulo_PA4_RUN2,172.5,70.000007823,18.8333396911621,14976.28515625,500.389099121094,-308.500122070312,182.944351196289
GuloGulo_PA4_RUN2,175.5,70.000007823,17.7222347259521,13675.73046875,458.444702148438,-295.944213867188,203.721542358398
GuloGulo_PA4_RUN2,178.5,70.000007823,17,12275.0703125,409.687774658203,-278.812652587891,213.437225341797
GuloGulo_PA4_RUN2,-175.5,67.000007823,17.7199993133545,9912.400390625,338.119995117188,-196.320007324219,413.039916992188
GuloGulo_PA4_RUN2,-172.5,67.000007823,17.9999980926514,9569.1767578125,326.529418945312,-189.294128417969,361.411682128906
GuloGulo_PA4_RUN2,-169.5,67.000007823,17.25,9818.25,332.75,-198.000015258789,327
GuloGulo_PA4_RUN2,-163.5,67.000007823,17.7407398223877,11362.6669921875,377.851867675781,-199.370376586914,263.296234130859
GuloGulo_PA4_RUN2,-157.5,67.000007823,18.6388874053955,13420.83203125,444.694396972656,-247.777770996094,276.944396972656
GuloGulo_PA4_RUN2,-154.5,67.000007823,20.6666660308838,14701.52734375,507.666625976562,-281.75,339.888793945312
GuloGulo_PA4_RUN2,-148.5,67.000007823,22.5277786254883,14636.1943359375,515.083312988281,-261.583343505859,267.25
GuloGulo_PA4_RUN2,-142.5,67.000007823,20.4444427490234,14990.27734375,517.666625976562,-274.166687011719,191.611068725586
GuloGulo_PA4_RUN2,-133.5,67.000007823,18.3888874053955,15354.0556640625,527.222229003906,-266.166656494141,289.777770996094
GuloGulo_PA4_RUN2,-130.5,67.000007823,18.0833320617676,15504.77734375,527.611083984375,-276.027770996094,250.777740478516
GuloGulo_PA4_RUN2,-124.5,67.000007823,16.75,14564.1669921875,481.444427490234,-271.777770996094,246.083297729492
GuloGulo_PA4_RUN2,-121.5,67.000007823,16.3055553436279,14022.8056640625,468.611083984375,-265.277770996094,232.694442749023
GuloGulo_PA4_RUN2,-118.5,67.000007823,16.1111125946045,14093.8046875,471.583312988281,-266.222229003906,228.666656494141
GuloGulo_PA4_RUN2,-115.5,67.000007823,16.5555553436279,14310.9716796875,477.694427490234,-277.416656494141,242.777770996094
GuloGulo_PA4_RUN2,-112.5,67.000007823,15.7222242355347,14499.9296875,476.208312988281,-297.152740478516,196.972213745117
GuloGulo_PA4_RUN2,-106.5,67.000007823,14.5555562973022,15269.111328125,502.444458007812,-313.166656494141,169.027755737305
GuloGulo_PA4_RUN2,-103.5,67.000007823,14.7187490463257,15172.78125,497.78125,-318.28125,162.21875
GuloGulo_PA4_RUN2,-100.5,67.000007823,15.3030281066895,15225.60546875,502.454498291016,-327.424224853516,150.545425415039
GuloGulo_PA4_RUN2,-97.5,67.000007823,16,15661.666015625,522.333312988281,-338.5,162.388824462891
GuloGulo_PA4_RUN2,-88.5,67.000007823,14.794114112854,13950.765625,467.882385253906,-304.647094726562,214.441223144531
GuloGulo_PA4_RUN2,-73.5,67.000007823,15.9583301544189,12110.3759765625,415.333343505859,-255.375015258789,239.499969482422
GuloGulo_PA4_RUN2,-67.5,67.000007823,15.1176481246948,11429.3837890625,383.882415771484,-261.235321044922,326.088195800781
GuloGulo_PA4_RUN2,-64.5,67.000007823,14.7586193084717,10803.5869140625,361.724151611328,-255.758666992188,391.137847900391
GuloGulo_PA4_RUN2,-61.5,67.000007823,18.5555419921875,10540.8916015625,362.444488525391,-234.889007568359,506.55517578125
GuloGulo_PA4_RUN2,16.5,67.000007823,25.5000171661377,7044.4912109375,273.777404785156,-89.3885879516602,902.195861816406
GuloGulo_PA4_RUN2,19.5,67.000007823,23.3888912200928,9175.1611328125,352.860900878906,-130.999908447266,523.611511230469
GuloGulo_PA4_RUN2,22.5,67.000007823,22.4722213745117,9819.388671875,373.527770996094,-130.972244262695,485.277679443359
GuloGulo_PA4_RUN2,28.5,67.000007823,22.8888931274414,9390.8916015625,358.416778564453,-126.833404541016,532.583190917969
GuloGulo_PA4_RUN2,31.5,67.000007823,21.5555610656738,9165.470703125,348.305511474609,-123.305534362793,546.416625976562
GuloGulo_PA4_RUN2,34.5,67.000007823,20.8787822723389,8661.5791015625,330.030426025391,-113.515213012695,498.333770751953
GuloGulo_PA4_RUN2,37.5,67.000007823,21.1666603088379,8292.9326171875,319.666625976562,-108.966674804688,479.999969482422
GuloGulo_PA4_RUN2,43.5,67.000007823,23.9523887634277,8271.4248046875,337.523681640625,-109.618949890137,485.809387207031
GuloGulo_PA4_RUN2,49.5,67.000007823,20.6451740264893,10144.99609375,400.838623046875,-151.580581665039,474.387054443359
GuloGulo_PA4_RUN2,55.5,67.000007823,19.3888874053955,11109.5263671875,425.22216796875,-175.138854980469,485
GuloGulo_PA4_RUN2,58.5,67.000007823,19.8888893127441,11487.63671875,442.249938964844,-188.166610717773,466.388977050781
GuloGulo_PA4_RUN2,61.5,67.000007823,19.694450378418,12028.94140625,455.666625976562,-207.222152709961,453.27783203125
GuloGulo_PA4_RUN2,70.5,67.000007823,17,12924.1103515625,448.388916015625,-230.694412231445,392.833343505859
GuloGulo_PA4_RUN2,73.5,67.000007823,16.5555572509766,13146.9990234375,450.925903320312,-240.148101806641,411.518371582031
GuloGulo_PA4_RUN2,79.5,67.000007823,16.4722194671631,13819.9150390625,477.888824462891,-245.722213745117,468.555419921875
GuloGulo_PA4_RUN2,82.5,67.000007823,16.8055534362793,14129.025390625,493.305480957031,-248.999984741211,482.388793945312
GuloGulo_PA4_RUN2,85.5,67.000007823,16.9999980926514,14606.8310546875,514.777709960938,-255.055541992188,500.083221435547
GuloGulo_PA4_RUN2,88.5,67.000007823,17.2777805328369,14957.83203125,530.861022949219,-267.555480957031,520.527709960938
GuloGulo_PA4_RUN2,91.5,67.000007823,17.3888854980469,15407.2470703125,545.138793945312,-292.611083984375,519.555786132812
GuloGulo_PA4_RUN2,94.5,67.000007823,17.1388931274414,16048.2177734375,563.972106933594,-324.22216796875,512.333679199219
GuloGulo_PA4_RUN2,97.5,67.000007823,17.2222213745117,16920.71875,591.694274902344,-344.277679443359,452.194763183594
GuloGulo_PA4_RUN2,103.5,67.000007823,17.9444370269775,17732.16796875,619.138916015625,-346.305572509766,301.916625976562
GuloGulo_PA4_RUN2,106.5,67.000007823,17.3611164093018,17711.138671875,614.333374023438,-345.194396972656,309.527648925781
GuloGulo_PA4_RUN2,112.5,67.000007823,14.9444494247437,18929.994140625,635.472106933594,-367.083160400391,316.055603027344
GuloGulo_PA4_RUN2,118.5,67.000007823,14.5833358764648,19311.52734375,637.972229003906,-372.416717529297,277.500061035156
GuloGulo_PA4_RUN2,121.5,67.000007823,13.7500019073486,19479.63671875,636.666625976562,-369.52783203125,280.5
GuloGulo_PA4_RUN2,130.5,67.000007823,15.1666584014893,21636.91015625,691.749816894531,-447.722259521484,306.389556884766
GuloGulo_PA4_RUN2,145.5,67.000007823,17.0555667877197,19071.94921875,613.389038085938,-387.389068603516,251.13899230957
GuloGulo_PA4_RUN2,151.5,67.000007823,16.5833358764648,18747.470703125,605.805480957031,-354.277770996094,233.638916015625
GuloGulo_PA4_RUN2,154.5,67.000007823,17,18453.947265625,598.972290039062,-357.833374023438,223.444488525391
GuloGulo_PA4_RUN2,157.5,67.000007823,17.1388893127441,17889.474609375,581.888977050781,-349.694488525391,228.805404663086
GuloGulo_PA4_RUN2,166.5,67.000007823,18.9444484710693,16203.91015625,533.360900878906,-334.444305419922,273.610748291016
GuloGulo_PA4_RUN2,169.5,67.000007823,19.1388759613037,16312.228515625,542.583435058594,-326.88916015625,285.861206054688
GuloGulo_PA4_RUN2,172.5,67.000007823,19.25,14804.759765625,500.472534179688,-291.972442626953,270.166809082031
GuloGulo_PA4_RUN2,-178.5,64.000007823,17.3999996185303,10520,359.399993896484,-193.400009155273,414.599975585938
GuloGulo_PA4_RUN2,-175.5,64.000007823,18.4444427490234,9287.4453125,321.333343505859,-171.666687011719,527.555480957031
GuloGulo_PA4_RUN2,-172.5,64.000007823,19.3749980926514,8764.9375,303.6875,-157.062530517578,506.687438964844
GuloGulo_PA4_RUN2,-166.5,64.000007823,20.5555515289307,9849.5556640625,340.777770996094,-161.333374023438,403.777770996094
GuloGulo_PA4_RUN2,-160.5,64.000007823,20.8181800842285,11547.302734375,388.575744628906,-184.454544067383,372.454528808594
GuloGulo_PA4_RUN2,-157.5,64.000007823,20.2499980926514,13281.9443359375,449.555541992188,-211.555572509766,388.944366455078
GuloGulo_PA4_RUN2,-154.5,64.000007823,21.8888874053955,13734.1123046875,476.944488525391,-221.027816772461,396.694458007812
GuloGulo_PA4_RUN2,-151.5,64.000007823,22.5833320617676,12763.947265625,451.000061035156,-203.36116027832,416.360961914062
GuloGulo_PA4_RUN2,-148.5,64.000007823,23.4722213745117,12487.556640625,446.000030517578,-200.750015258789,367.861145019531
GuloGulo_PA4_RUN2,-145.5,64.000007823,23.7499961853027,13585.5283203125,491.027770996094,-226.833358764648,272.861114501953
GuloGulo_PA4_RUN2,-142.5,64.000007823,23.8611087799072,14500.5,529.805541992188,-253.305541992188,245.916610717773
GuloGulo_PA4_RUN2,-136.5,64.000007823,22.277774810791,13470.861328125,504.861083984375,-234.638885498047,307.666717529297
GuloGulo_PA4_RUN2,-133.5,64.000007823,23.0555534362793,13135.390625,497.444488525391,-235.527786254883,334.249969482422
GuloGulo_PA4_RUN2,-130.5,64.000007823,22.7222194671631,13600.77734375,502.694427490234,-258.250030517578,381.222106933594
GuloGulo_PA4_RUN2,-124.5,64.000007823,18.1944465637207,15283.9169921875,521.527770996094,-260.833343505859,355.611114501953
GuloGulo_PA4_RUN2,-121.5,64.000007823,17.6666660308838,15282.388671875,522.444458007812,-258.25,302.277770996094
GuloGulo_PA4_RUN2,-118.5,64.000007823,17.5,15187.3330078125,524.499938964844,-260.027770996094,276.833312988281
GuloGulo_PA4_RUN2,-115.5,64.000007823,17.1944446563721,15508.52734375,535.194458007812,-270.305541992188,266.638885498047
GuloGulo_PA4_RUN2,-112.5,64.000007823,16.6111106872559,15101.6669921875,514.277770996094,-280.972229003906,273.277770996094
GuloGulo_PA4_RUN2,-109.5,64.000007823,16.25,15254.3603515625,517.777770996094,-291.888885498047,261.472229003906
GuloGulo_PA4_RUN2,-106.5,64.000007823,15.8055553436279,15356.25,520.555541992188,-297.916656494141,248.249954223633
GuloGulo_PA4_RUN2,-103.5,64.000007823,15.722222328186,15443.3046875,522.222229003906,-304.083343505859,231.000015258789
GuloGulo_PA4_RUN2,-97.5,64.000007823,16.0277767181396,15931.888671875,540.805541992188,-323.638885498047,242.388809204102
GuloGulo_PA4_RUN2,-94.5,64.000007823,15.9166660308838,15667.7509765625,530.111145019531,-322.611145019531,257.916625976562
GuloGulo_PA4_RUN2,-91.5,64.000007823,15.5588216781616,14853.736328125,498.882385253906,-311.529449462891,255.352935791016
GuloGulo_PA4_RUN2,-88.5,64.000007823,15.857141494751,14125.71484375,480.619079589844,-297.000061035156,242.000061035156
GuloGulo_PA4_RUN2,-76.5,64.000007823,15.714282989502,11604.23828125,399.142852783203,-246.714294433594,318.5712890625
GuloGulo_PA4_RUN2,7.5,64.000007823,28.2000026702881,4956.9931640625,191.099670410156,-11.6996173858643,1305.60144042969
GuloGulo_PA4_RUN2,10.5,64.000007823,27.7916889190674,6179.61865234375,243.228942871094,-48.8122138977051,1026.25061035156
GuloGulo_PA4_RUN2,13.5,64.000007823,25.2222270965576,7069.439453125,273.277587890625,-70.7776947021484,978.474487304688
GuloGulo_PA4_RUN2,19.5,64.000007823,24.0666675567627,9262.734375,358.866729736328,-104.666748046875,585.233459472656
GuloGulo_PA4_RUN2,22.5,64.000007823,24.4545440673828,8731.9091796875,342.454528808594,-84.9090805053711,545.272644042969
GuloGulo_PA4_RUN2,25.5,64.000007823,23.1212196350098,9048.08984375,348.0302734375,-94.787841796875,545.848327636719
GuloGulo_PA4_RUN2,28.5,64.000007823,21.7500076293945,9527.498046875,359.138854980469,-107.749969482422,594.277648925781
GuloGulo_PA4_RUN2,34.5,64.000007823,20.5142822265625,9293.7724609375,349.542877197266,-108.85718536377,515.400146484375
GuloGulo_PA4_RUN2,37.5,64.000007823,20.0344867706299,9686.7216796875,367.861968994141,-113.344795227051,563.689392089844
GuloGulo_PA4_RUN2,40.5,64.000007823,20.8823490142822,9870.412109375,380.441131591797,-119.529403686523,569.941162109375
GuloGulo_PA4_RUN2,43.5,64.000007823,21.9444484710693,9783.3046875,387.222137451172,-124.444404602051,561.999938964844
GuloGulo_PA4_RUN2,46.5,64.000007823,21.4166660308838,10563.4951171875,418.999847412109,-143.166580200195,578.805419921875
GuloGulo_PA4_RUN2,49.5,64.000007823,19.9722290039062,11155.2490234375,434.083343505859,-156.611099243164,586.388916015625
GuloGulo_PA4_RUN2,52.5,64.000007823,19.0000019073486,11397.58203125,435.361083984375,-160.694442749023,589.249938964844
GuloGulo_PA4_RUN2,55.5,64.000007823,19.4444446563721,11696.9150390625,446.277709960938,-169.138870239258,611.972106933594
GuloGulo_PA4_RUN2,58.5,64.000007823,20.3055458068848,12115.88671875,464.527709960938,-191.110961914062,639.305541992188
GuloGulo_PA4_RUN2,64.5,64.000007823,19.1944465637207,13108.609375,479.111114501953,-204.694442749023,524.749816894531
GuloGulo_PA4_RUN2,67.5,64.000007823,17.8333396911621,13329.02734375,476.194488525391,-210.861083984375,533.083312988281
GuloGulo_PA4_RUN2,70.5,64.000007823,17.0277767181396,13364.0546875,469.444458007812,-217.527755737305,511.916656494141
GuloGulo_PA4_RUN2,73.5,64.000007823,17.0000019073486,13565.6376953125,472.416625976562,-224.111099243164,510.999938964844
GuloGulo_PA4_RUN2,76.5,64.000007823,17.2499961853027,13958.525390625,490.333221435547,-229.58332824707,514.638854980469
GuloGulo_PA4_RUN2,79.5,64.000007823,17.5,14140.5283203125,502.138885498047,-231.66667175293,522.749938964844
GuloGulo_PA4_RUN2,85.5,64.000007823,18.36110496521,14441.58203125,519.305480957031,-234.944458007812,564.249938964844
GuloGulo_PA4_RUN2,88.5,64.000007823,18.5000019073486,14859.8046875,536.444396972656,-246.610931396484,593.444030761719
GuloGulo_PA4_RUN2,91.5,64.000007823,18.4166679382324,15395.302734375,552.138793945312,-273.527709960938,596.83349609375
